review_id,user_id,business_id,date,service_name,state,rec_score,q_responses,business_name,bus_lat,bus_log,stars,user_review,categories,user_name,review_count,average_stars,gender,age,user_log,user_lat,nearest_businesses,shortest_distance,distances,composite_score
290,37,114,2011-03-21 03:03:57,Bar service,2,8,1,Papyrus Restaurant Gishushu,-1.9415935,30.1359648,4.0,1.0,"Bars, Nightlife, Pubs",Willie,18,4.17,1,28,30.64758412312755,-1.7547732343291005,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'MU Salon', 'Papyrus Restaurant Gishushu']",1.0232167421253153,"[1.0232167421253153, 1.0232167421253153, 1.0232167421253153, 1.0914308450436625, 1.1256784425916244]",6.35813164985218
104,334,4,2016-01-04 12:56:23,Healthcare services,1,10,1,Maïsha Optical Center,-1.9541931,30.0545176,0.0,0.0,"Hospitals, Health & Medical, Optometrists",Reyna,7,4.14,0,45,30.29189172370429,-1.347739666652204,"['ECO WASH  STEAM', 'MU Salon', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",1.4369971793642453,"[1.4369971793642453, 1.4833607511297582, 1.5090357678386341, 1.5090357678386341, 1.5090357678386341]",4.248799759009492
7,220,163,2018-05-19 03:23:38,Food service,3,4,1,New Cactus,-1.9556882,30.0654044,4.3,322.0,"Vegan, Restaurants, Fast Food, Cheesesteaks",Janelle,41,4.21,0,32,29.831129598183452,-1.8409688357837,"['Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Quincaillerie Siza']",0.10191079151168586,"[0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10832002537893504]",6.485016084606515
7,220,163,2018-05-19 03:23:38,Food service,3,4,1,New Cactus,-1.9556882,30.0654044,4.3,322.0,"Vegan, Restaurants, Fast Food, Cheesesteaks",Janelle,41,4.21,0,32,29.831129598183452,-1.8409688357837,"['Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Quincaillerie Siza']",0.10191079151168586,"[0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10832002537893504]",6.485016084606515
80,220,66,2018-05-19 03:26:59,Restaurant service,2,8,1,American Grill Kigali,-1.9556189,30.1119562,4.3,144.0,"New Mexican Cuisine, Mexican, Tex-Mex, Tacos, Restaurants",Janelle,41,4.21,0,32,29.831129598183452,-1.8409688357837,"['Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Quincaillerie Siza']",0.10191079151168586,"[0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10832002537893504]",6.814228761172315
80,220,66,2018-05-19 03:26:59,Restaurant service,2,8,1,American Grill Kigali,-1.9556189,30.1119562,4.3,144.0,"New Mexican Cuisine, Mexican, Tex-Mex, Tacos, Restaurants",Janelle,41,4.21,0,32,29.831129598183452,-1.8409688357837,"['Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Quincaillerie Siza']",0.10191079151168586,"[0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10191079151168586, 0.10832002537893504]",6.814228761172315
96,99,163,2018-03-15 19:31:23,Take-out restaurant,1,10,1,New Cactus,-1.9556882,30.0654044,4.3,322.0,"Vegan, Restaurants, Fast Food, Cheesesteaks",Meghan,1170,4.29,0,30,29.074324835602336,-2.38142443314863,"['Furniture House Ltd', 'Piano Bar', 'Range group', 'Range group', 'Range group']",1.442587825733917,"[1.442587825733917, 1.4735028693239116, 1.5080027893038037, 1.5080027893038037, 1.5080027893038037]",5.715250485702017
351,288,121,2010-05-14 16:00:04,Food quality,3,1,1,Posada Lounge,-1.9809095,30.1334135,4.0,59.0,"Bars, Nightlife, Sports Bars",Max,62,3.65,1,30,29.80592296247206,-1.6569586891296642,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.496444297885703,"[0.496444297885703, 0.5586423144645023, 0.5586423144645023, 0.5586423144645023, 0.5586423144645023]",5.08223789439872
39,134,24,2010-11-22 03:23:21,Beauty store,2,8,1,Zenora Wellness Spa,-1.961282,30.085853,4.7,290.0,"Beauty & Spas, Shopping, Skin Care, Cosmetics & Beauty Supply, Perfume",Ciara,272,3.76,0,35,30.274281735131943,-1.509795583970878,"['MU Salon', 'ECO WASH  STEAM', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",1.0740953810926024,"[1.0740953810926024, 1.082092938081392, 1.1317186045324839, 1.1317186045324839, 1.1317186045324839]",6.496167631933444
235,189,24,2016-05-19 15:24:12,Customer service,3,4,1,Zenora Wellness Spa,-1.961282,30.085853,4.7,290.0,"Beauty & Spas, Shopping, Skin Care, Cosmetics & Beauty Supply, Perfume",Susan,3,3.25,0,35,29.87928475992984,-1.5418919439240697,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.7401333478103732,"[0.7401333478103732, 0.8398551526311435, 0.8398551526311435, 0.8398551526311435, 0.8398551526311435]",6.149684144552635
189,28,24,2011-07-28 15:11:01,Customer service,2,5,-1,Zenora Wellness Spa,-1.961282,30.085853,4.7,290.0,"Beauty & Spas, Shopping, Skin Care, Cosmetics & Beauty Supply, Perfume",Nicole,554,4.04,0,30,29.65288614267884,-2.566274186139359,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",0.882152274294493,"[0.882152274294493, 0.882152274294493, 0.882152274294493, 0.882152274294493, 1.0983328949815843]",4.949055502154714
4,230,132,2016-09-06 01:09:02,Rolled ice cream,1,10,1,Frosty,-1.9443209,30.0586805,3.8,21.0,"Food, Ice Cream & Frozen Yogurt",Mike,267,4.08,1,25,30.28939596379471,-1.323207372537709,"['ECO WASH  STEAM', 'MU Salon', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",1.4882233169043693,"[1.4882233169043693, 1.5435044654832772, 1.5634749819855736, 1.5634749819855736, 1.5634749819855736]",5.68815073007098
322,345,50,2012-05-30 01:56:21,Boat tour,3,2,-1,Ubumwe Grande Hotel,-1.9469724,30.0609981,4.4,1427.0,"Tours, Local Flavor, Hotels & Travel",Stacey,10,3.5,0,35,30.213680381697515,-2.0116792999641837,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",0.06290998892359771,"[0.06290998892359771, 0.06290998892359771, 0.06290998892359771, 0.06608399375157559, 0.17689805383204682]",5.3005018046783885
315,183,135,2013-01-02 20:13:58,Car rental service,1,10,1,Golden Rwanda Safaris Ltd,-1.9433363,30.0625983,4.6,15.0,"Hotels & Travel, Car Rental",Justin,18,4.7,1,45,29.4273883284254,-2.595921436447234,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",1.305728968692334,"[1.305728968692334, 1.305728968692334, 1.305728968692334, 1.305728968692334, 1.3360101442459658]",6.110009393592905
97,107,135,2015-08-30 19:50:01,Car rental,3,4,-1,Golden Rwanda Safaris Ltd,-1.9433363,30.0625983,4.6,15.0,"Hotels & Travel, Car Rental",Evan,193,3.75,1,45,30.538894822522064,-1.6344656333823706,"['MU Salon', 'Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Papyrus Restaurant Gishushu']",1.072973015901694,"[1.072973015901694, 1.1082521907477396, 1.1082521907477396, 1.1082521907477396, 1.1418662807525062]",5.716021453962828
388,170,135,2017-01-02 15:56:33,Car rental service,2,6,1,Golden Rwanda Safaris Ltd,-1.9433363,30.0625983,4.6,15.0,"Hotels & Travel, Car Rental",Jerry,631,3.61,1,35,29.44273426637072,-1.8828315197263168,"['Furniture House Ltd', 'Glamour Shop', 'Glamour Shop', 'La Terrasse Bar', 'La Terrasse Bar']",0.09221375532045452,"[0.09221375532045452, 0.6081579960007312, 0.6081579960007312, 0.6092357805844849, 0.6092357805844849]",6.13678225149755
44,88,117,2017-11-06 18:21:05,Food quality,1,10,1,SIPA CHICKEN IN,-1.9666422,30.0589702,3.3,4.0,"American (Traditional), Fast Food, Restaurants, Chicken Wings, Food, Seafood, Sandwiches, Wraps, Burgers",Rachel,342,4.11,0,35,29.68833646494001,-1.5121593950568293,"['ECO WASH  STEAM', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Thella Cafe', 'Thella Cafe']",0.9312644721447674,"[0.9312644721447674, 0.9644475237787344, 0.9644475237787344, 0.9788185973756879, 0.9788185973756879]",5.678009901652765
289,311,43,2015-10-23 18:35:41,Thai restaurant,1,9,1,Monmartsé Korean Restaurant,-1.9528411,30.1029702,4.2,184.0,"Restaurants, Malaysian, Burmese, Asian Fusion, Thai",Lizzie,6,4.43,0,30,29.797858950896806,-2.542128562588868,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Mimoza Bar']",0.6236101117141449,"[0.6236101117141449, 0.6236101117141449, 0.6236101117141449, 0.6236101117141449, 1.013129121830201]",5.814212322835254
390,296,43,2018-06-19 16:51:22,Asian fusion,2,7,1,Monmartsé Korean Restaurant,-1.9528411,30.1029702,4.2,184.0,"Restaurants, Malaysian, Burmese, Asian Fusion, Thai",KhanhMy,407,3.41,2,30,29.748149751144457,-2.09077659862574,"['Kokobe', 'Kokobe', 'Kokobe', 'Kokobe', 'Kokobe']",0.004991154044720677,"[0.004991154044720677, 0.004991154044720677, 0.004991154044720677, 0.004991154044720677, 0.004991154044720677]",6.345982289134977
123,18,43,2015-08-19 16:47:34,Asian cuisine,1,9,1,Monmartsé Korean Restaurant,-1.9528411,30.1029702,4.2,184.0,"Restaurants, Malaysian, Burmese, Asian Fusion, Thai",Rich,129,4.26,1,35,29.30342774409904,-2.481110167405614,"['Piano Bar', 'Mimoza Bar', 'Range group', 'Range group', 'Range group']",1.2599732534582164,"[1.2599732534582164, 1.2638240493009822, 1.291819006034776, 1.291819006034776, 1.291819006034776]",5.495020324843745
285,232,43,2018-02-24 02:26:28,Restaurant dining,1,10,1,Monmartsé Korean Restaurant,-1.9528411,30.1029702,4.2,184.0,"Restaurants, Malaysian, Burmese, Asian Fusion, Thai",Dean,21,3.65,1,35,30.304424165425992,-1.4821537268053917,"['MU Salon', 'ECO WASH  STEAM', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",1.1577095537698459,"[1.1577095537698459, 1.1744373112037862, 1.2233255484097436, 1.2233255484097436, 1.2233255484097436]",5.945526392846712
56,187,84,2012-09-10 14:50:12,Food service,2,6,1,Java House Kigali Heights,-1.9533313,30.0931187,4.2,1177.0,"Delis, Gas Stations, Food, Convenience Stores, Restaurants, Automotive, Coffee & Tea, Sandwiches",Lenny,493,3.44,1,30,29.4435867272123,-1.797034197420056,"['Furniture House Ltd', 'Glamour Shop', 'Glamour Shop', 'Salon la beaute', 'La Terrasse Bar']",0.29030216946587334,"[0.29030216946587334, 0.7082601995035944, 0.7082601995035944, 0.711066000698108, 0.7115403731651431]",5.8932852801521145
74,281,84,2014-08-25 15:27:34,Convenience store,2,8,1,Java House Kigali Heights,-1.9533313,30.0931187,4.2,1177.0,"Delis, Gas Stations, Food, Convenience Stores, Restaurants, Automotive, Coffee & Tea, Sandwiches",Olivia,115,4.09,0,20,30.778193660824872,-1.8939646629816167,"['Africa Improved Foods', 'Africa Improved Foods', 'Africa Improved Foods', 'Nyandungu RestaurantBourbon Coffee', 'Papyrus Restaurant Gishushu']",1.0989036216522956,"[1.0989036216522956, 1.0989036216522956, 1.0989036216522956, 1.2262356765992621, 1.264381297966795]",6.3517306325208285
248,226,62,2013-10-03 17:03:48,Customer service,3,2,-1,La Terrasse Bar,-1.9414814,30.0436707,4.0,2.0,"Restaurants, Sandwiches, Italian, Pizza",Philly Phan,95,2.37,2,45,30.113340889146315,-2.297498931853863,"['Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Naman Restaurant']",0.26082196297328714,"[0.26082196297328714, 0.26082196297328714, 0.26082196297328714, 0.26082196297328714, 0.34950561311343536]",4.78252446194505
350,188,62,2015-09-09 20:47:08,Restaurant service,1,9,1,La Terrasse Bar,-1.9414814,30.0436707,4.0,2.0,"Restaurants, Sandwiches, Italian, Pizza",Nicholas,9,2.8,1,30,29.561457547700847,-2.210652994177273,"['Piano Bar', 'Mimoza Bar', 'Range group', 'Range group', 'Range group']",0.4170225833062502,"[0.4170225833062502, 0.44921898880054356, 0.4510300368778473, 0.4510300368778473, 0.4510300368778473]",5.4745353610329355
45,90,12,2010-05-15 12:40:34,Vietnamese restaurant,2,6,1,Bamboo Rooftop Restaurant,-1.9432229,30.0586823,4.1,523.0,"Restaurants, Vietnamese",F,98,3.65,2,35,30.01100117681287,-2.2454408174195835,"['Naman Restaurant', 'Naman Restaurant', 'Oippa Rwanda', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium']",0.17625302963052022,"[0.17625302963052022, 0.17625302963052022, 0.2530418263712016, 0.3004505149499, 0.3004505149499]",5.995319879637024
340,58,12,2011-04-23 21:12:04,Vietnamese restaurant,1,9,1,Bamboo Rooftop Restaurant,-1.9432229,30.0586823,4.1,523.0,"Restaurants, Vietnamese",Tiffany,15,4.38,0,20,29.40484848714583,-2.559413792262329,"['Mimoza Bar', 'Piano Bar', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium', 'Gahanga Cricket Stadium']",1.28204668320719,"[1.28204668320719, 1.300105104788437, 1.3078293871547668, 1.3078293871547668, 1.3078293871547668]",5.364818768894413
52,206,12,2011-09-25 19:37:14,Vietnamese restaurant,2,6,1,Bamboo Rooftop Restaurant,-1.9432229,30.0586823,4.1,523.0,"Restaurants, Vietnamese",Matt,62,3.32,1,35,30.45426363244805,-1.2980833243087884,"['MU Salon', 'ECO WASH  STEAM', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",1.6974802188053288,"[1.6974802188053288, 1.7250434156248333, 1.77790564469767, 1.77790564469767, 1.77790564469767]",5.280749871333795
378,92,12,2009-05-25 03:19:19,Vietnamese restaurant,2,7,1,Bamboo Rooftop Restaurant,-1.9432229,30.0586823,4.1,523.0,"Restaurants, Vietnamese",Doug,32,3.48,1,30,30.378028561082772,-1.1174680552062983,"['Kaizen', 'ECO WASH  STEAM', 'MU Salon', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",2.0000668284814314,"[2.0000668284814314, 2.0324096585928455, 2.0917297239927213, 2.113203420024593, 2.113203420024593]",5.495090145946729
325,260,69,2016-08-04 03:31:24,Customer service,1,9,1,Indian Chef,-1.9525868,30.0966176,3.9,15.0,"Food Delivery Services, Halal, Food, Restaurants, Buffets, Pakistani, Indian",Kendell,3,4.0,1,35,29.454921110935366,-2.4389658598812645,"['Mimoza Bar', 'Piano Bar', 'Water Access Rwanda', 'Range group', 'Range group']",0.9778063564115348,"[0.9778063564115348, 0.9878434012947847, 1.01608523302634, 1.0173865176324683, 1.0173865176324683]",5.455344817981817
258,105,69,2016-01-17 21:06:39,Food delivery,3,1,1,Indian Chef,-1.9525868,30.0966176,3.9,15.0,"Food Delivery Services, Halal, Food, Restaurants, Buffets, Pakistani, Indian",Kevin,9,2.78,1,35,29.140970715434715,-1.8690210340503963,"['Furniture House Ltd', 'La Terrasse Bar', 'La Terrasse Bar', 'Glamour Shop', 'Glamour Shop']",0.6727919975204388,"[0.6727919975204388, 1.198061269793443, 1.198061269793443, 1.1980625930369369, 1.1980625930369369]",4.666595881300251
405,205,69,2015-06-21 02:56:35,Buffet service,2,6,1,Indian Chef,-1.9525868,30.0966176,3.9,15.0,"Food Delivery Services, Halal, Food, Restaurants, Buffets, Pakistani, Indian",Shveta,181,3.39,2,35,29.66956458124244,-1.551681332633434,"['ECO WASH  STEAM', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Thella Cafe', 'Thella Cafe']",0.8658868633804969,"[0.8658868633804969, 0.8764100586925186, 0.8764100586925186, 0.9009913319677524, 0.9009913319677524]",5.536115908450502
75,219,71,2014-07-13 16:34:49,Butcher shop,1,10,1,Restaurant Karisimbi,-1.955715,30.0699762,0.0,0.0,"Food, Meat Shops, Specialty Food",Abby,735,3.93,0,35,30.00845362924619,-2.1045675711691243,"['Sosoma industries', 'Kicukiro Motors', 'The Green Lounge Bar  Restaurant', 'Oippa Rwanda', 'Ikirezi Natural Products']",0.04642916803733734,"[0.04642916803733734, 0.04674546485094845, 0.05602364744923007, 0.11510665983088772, 0.13042019727013834]",4.71412073053288
15,152,74,2015-01-18 21:42:26,years old Excellent service,2,7,1,Sorella Hair Co,-1.9553518,30.1218526,0.0,0.0,"Italian, Restaurants",Emily,92,3.97,0,30,30.516565694551527,-1.478402513489592,"['MU Salon', 'Princes and Princesses of Heaven', 'Papyrus Restaurant Gishushu', 'Papyrus Restaurant Gishushu', 'Africa Improved Foods']",1.3469948580563325,"[1.3469948580563325, 1.432997999824766, 1.4348504592285294, 1.4348504592285294, 1.4426740015564852]",4.193068300247865
376,314,74,2012-07-17 02:13:05,Fine dining,1,10,1,Sorella Hair Co,-1.9553518,30.1218526,0.0,0.0,"Italian, Restaurants",Charles,10,3.15,1,45,30.16753361339197,-2.072423404196723,"['Ubumuntu Store', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace']",0.053517265089416406,"[0.053517265089416406, 0.11715321463499498, 0.11715321463499498, 0.11715321463499498, 0.11715321463499498]",4.634435293104071
229,78,74,2014-01-17 23:44:34,Restaurant service,1,9,1,Sorella Hair Co,-1.9553518,30.1218526,0.0,0.0,"Italian, Restaurants",Esther,12,4.5,0,40,29.18323094781313,-2.553553194412481,"['Piano Bar', 'Mimoza Bar', 'Range group', 'Range group', 'Range group']",1.5582825699072471,"[1.5582825699072471, 1.5645807576832282, 1.5905269441280028, 1.5905269441280028, 1.5905269441280028]",3.673946661508739
299,217,27,2016-09-06 19:39:30,Restaurant service,1,10,1,Plazzo Resto Bar,-1.9584395,30.1071025,4.2,212.0,"Event Planning & Services, Whiskey Bars, American (New), American (Traditional), Venues & Event Spaces, Bars, Nightlife, Restaurants",Chris,38,3.54,1,40,30.20114877830681,-2.2164586705698355,"['Posada Lounge', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace', 'Mojo Palace']",0.22429072719542195,"[0.22429072719542195, 0.2732206687519412, 0.2732206687519412, 0.2732206687519412, 0.2732206687519412]",6.300865490063318
263,383,27,2016-03-07 16:12:18,Restaurant Service,2,8,1,Plazzo Resto Bar,-1.9584395,30.1071025,4.2,212.0,"Event Planning & Services, Whiskey Bars, American (New), American (Traditional), Venues & Event Spaces, Bars, Nightlife, Restaurants",Jacklin,236,4.19,2,30,29.20793042838658,-1.955178087419396,"['Furniture House Ltd', 'La Terrasse Bar', 'La Terrasse Bar', 'Glamour Shop', 'Glamour Shop']",0.5451775489464975,"[0.5451775489464975, 1.0407638911568764, 1.0407638911568764, 1.0421781902429281, 1.0421781902429281]",6.571158663415109
177,384,27,2016-01-30 13:06:56,Restaurant service,3,2,1,Plazzo Resto Bar,-1.9584395,30.1071025,4.2,212.0,"Event Planning & Services, Whiskey Bars, American (New), American (Traditional), Venues & Event Spaces, Bars, Nightlife, Restaurants",Bethany,2,1.0,0,45,29.81928875506635,-1.67621853026744,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",0.44077890595246094,"[0.44077890595246094, 0.5055462038213686, 0.5055462038213686, 0.5055462038213686, 0.5055462038213686]",4.892698662196415
364,0,118,2015-03-05 02:25:55,Dog grooming,1,9,1,Oippa Rwanda,-1.9815919,30.1095187,0.0,0.0,"Pet Services, Pets, Pet Groomers",David,16,4.35,1,35,29.38579259672697,-1.511064534249495,"['Furniture House Ltd', 'Pet Veterinary And Pet Shop Kigali Rwanda', 'Chic Cafe Resto', 'Salon la beaute', 'Quincaillerie Siza']",1.0256798908561733,"[1.0256798908561733, 1.2444815159938702, 1.2444815159938702, 1.2523723456603932, 1.3198679618918054]",4.057971386710523
253,291,51,2014-11-12 17:50:24,Phone repair,3,1,1,Apple iphone repair,-1.9479808,30.0588809,0.0,0.0,"Shopping, Local Services, Mobile Phone Repair, IT Services & Computer Repair, Wholesale Stores",Catherine,44,3.61,0,27,29.439395724360317,-1.9333164550748707,"['Furniture House Ltd', 'La Terrasse Bar', 'La Terrasse Bar', 'Glamour Shop', 'Glamour Shop']",0.09558550275110586,"[0.09558550275110586, 0.5853337770671952, 0.5853337770671952, 0.5859089439556946, 0.5859089439556946]",3.5229165164853264
36,335,51,2016-03-30 23:01:05,Phone repair,1,10,1,Apple iphone repair,-1.9479808,30.0588809,0.0,0.0,"Shopping, Local Services, Mobile Phone Repair, IT Services & Computer Repair, Wholesale Stores",Zach,30,3.23,1,25,29.781958334891502,-1.4417305801489453,"['ECO WASH  STEAM', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe', 'Thella Cafe']",1.026910287995702,"[1.026910287995702, 1.1057345334982283, 1.1057345334982283, 1.1057345334982283, 1.1057345334982283]",4.108612718433707
198,148,51,2015-11-07 03:38:18,Phone repair,2,8,-1,Apple iphone repair,-1.9479808,30.0588809,0.0,0.0,"Shopping, Local Services, Mobile Phone Repair, IT Services & Computer Repair, Wholesale Stores",Beth,5,4.6,0,30,30.046308135407106,-1.624320095160484,"['ECO WASH  STEAM', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro', 'Kunda Gelato  Gacuriro']",0.5853011505034484,"[0.5853011505034484, 0.6784611336495339, 0.6784611336495339, 0.6784611336495339, 0.6784611336495339]",4.479559975553633
